x y time dx dy dt dr^2 TotalDisplacementSquared
4.125E-06 1.98143939393939E-05 0.8280828 0 6.21212121212089E-08 0.0830083 3.85904499540823E-15 4.87612199008662E-13
4.125E-06 1.98178879310345E-05 0.9930993 0 3.49399164054631E-09 0.1650165 1.22079775842075E-17 4.92503169447375E-13
12
2.1125E-05 2.56230398069964E-05 0 0 0 0 0 0
2.0875E-05 2.56173141419788E-05 0.0830083 -2.5E-07 -5.72566501762139E-09 0.0830083 6.2532783239894E-14 6.2532783239894E-14
2.0625E-05 2.55630692167577E-05 0.1650165 -2.5E-07 -5.42449252210169E-08 0.0820082 6.54425119122337E-14 2.53596471693571E-13
2.0625E-05 2.55588599752169E-05 0.2480248 0 -4.20924154089164E-09 0.0830083 1.77177143495678E-17 2.54119050807249E-13
2.07420460778936E-05 2.56121091607241E-05 0.3310331 1.17046077893583E-07 5.32491855072301E-08 0.0830083 1.65352601074542E-14 1.46773185484618E-13
2.07393756231306E-05 2.56190179461615E-05 0.4140414 -2.67045476297412E-09 6.90878543743523E-09 0.0830083 5.48626448616082E-17 1.48722335400481E-13
2.07670020564042E-05 2.56924941245593E-05 0.4960496 2.76264332736211E-08 7.34761783978257E-08 0.0820082 6.16196860737095E-15 1.32986429846937E-13
2.07787269428485E-05 2.56277214998488E-05 0.5790579 1.17248864442736E-08 -6.47726247105354E-08 0.0830083 4.33296587402297E-15 1.19926948357008E-13
2.07666210670315E-05 2.56983584131327E-05 0.6620662 -1.21058758170385E-08 7.0636913283888E-08 0.0830082999999999 5.13612574757307E-15 1.34108352025982E-13
2.09284165432621E-05 2.56012005500317E-05 0.7450745 1.61795476230647E-07 -9.71578631009606E-08 0.0830083 3.5617426491047E-14 3.91220086077846E-14
2.09956861687786E-05 2.56208883796171E-05 0.8270827 6.72696255165341E-08 1.96878295854148E-08 0.0820082 4.91281315091908E-15 1.67266955849126E-14
2.0882738657845E-05 2.55682301512287E-05 0.910091 -1.12947510933658E-07 -5.26582283884167E-08 0.0830083 1.55300292431155E-14 6.16946562681155E-14
21
2.08199990354938E-05 2.53355999228395E-05 0 0 0 0 0 0
2.08113025277733E-05 2.54729310900016E-05 0.0830083 -8.69650772052211E-09 1.37331167162102E-07 0.0830083 1.89354787206384E-14 1.89354787206384E-14
2.08983036177947E-05 2.55271983728579E-05 0.1660166 8.70010900213991E-08 5.42672828562765E-08 0.0830083 1.05141276535147E-14 4.28415736587601E-14
2.07907945205479E-05 2.53665753424658E-05 0.2480248 -1.07509097246758E-07 -1.60623030392131E-07 0.0820082 3.73579638831643E-14 1.81238031424638E-15
2.08834314315174E-05 2.55609318611445E-05 0.3310331 9.26369109694996E-08 1.94356518678774E-07 0.0830083 4.63560536269035E-14 5.47981512855953E-14
2.09107019496469E-05 2.55558316702487E-05 0.4140414 2.72705181294697E-08 -5.1001908958348E-09 0.0830083 7.69693106223691E-16 5.67290412027664E-14
2.09267043366409E-05 2.57372174751929E-05 0.4970497 1.60023869940282E-08 1.81385804944249E-07 0.0830083 3.31568866247797E-14 1.72682679651261E-13
2.09627459412966E-05 2.60437452962047E-05 0.580058 3.60416046556935E-08 3.06527821011766E-07 0.0830083 9.52583023203786E-14 5.21846548934817E-13
2.10039197768372E-05 2.58661263947672E-05 0.6620662 4.11738355406115E-08 -1.77618901437491E-07 0.0820082 3.32437588809864E-14 3.15285176512378E-13
2.10031257686316E-05 2.57086066245798E-05 0.7450745 -7.94008205616592E-10 -1.57519770187402E-07 0.0830083 2.48131084489227E-14 1.72669399932908E-13
2.10137634277344E-05 2.5746571858724E-05 0.8280828 1.06376591027448E-08 3.79652341441421E-08 0.0830083 1.55451879480574E-15 2.06442571784963E-13
2.11156080901269E-05 2.5621961767054E-05 0.9110911 1.01844662392477E-07 -1.24610091669933E-07 0.0830082999999999 2.59000102038266E-14 1.69387819002971E-13
2.10700838635049E-05 2.57444187391556E-05 0.9930993 -4.55242266219358E-08 1.22456972101556E-07 0.0820082 1.70681652258067E-14 2.29675245775413E-13
2.10077127083784E-05 2.58876786100888E-05 1.0761076 -6.23711551264776E-08 1.43259870933182E-07 0.0830083000000001 2.44135516116031E-14 3.40027299902694E-13
2.09166456471606E-05 2.60021439896224E-05 1.1591159 -9.10670612178741E-08 1.14465379533605E-07 0.0830082999999999 2.13955327506324E-14 4.53621560510098E-13
2.10725692041522E-05 2.60112543252595E-05 1.2421242 1.55923556991684E-07 9.11033563714625E-09 0.0830082999999999 2.43951538403605E-14 5.20300561605682E-13
2.09602522895386E-05 2.61111196724199E-05 1.3241324 -1.12316914613679E-07 9.98653471603532E-08 0.0820082 2.25881768717943E-14 6.21101857259326E-13
2.09074478279387E-05 2.61368984241908E-05 1.4071407 -5.28044615998979E-08 2.57787517709325E-08 0.0830083000000001 3.45285520772245E-15 6.49726579567891E-13
2.07646916946309E-05 2.61639366610738E-05 1.490149 -1.42756133307799E-07 2.70382368830262E-08 0.0830082999999999 2.11103798507367E-14 6.89200653862003E-13
2.07489073066139E-05 2.62402379185222E-05 1.5731573 -1.57843880169857E-08 7.63012574483568E-08 0.0830082999999999 6.07102879327119E-15 8.2342393714791E-13
2.08503867134957E-05 2.61801206845016E-05 1.6561656 1.01479406881854E-07 -6.01172340206126E-08 0.0830083000000001 1.3912151847382E-14 7.14138727852621E-13
17
2.0808400605449E-05 2.65303775647494E-05 0 0 0 0 0 0
2.07527296516874E-05 2.66293764663418E-05 0.0830083 -5.567095376162E-08 9.8998901592406E-08 0.0830083 1.29000376092313E-14 1.29000376092313E-14
2.08230242398164E-05 2.65817018072289E-05 0.1660166 7.02945881289878E-08 -4.76746591129E-08 0.0830083 7.21420224175526E-15 2.84802854820558E-15
2.07740662071177E-05 2.64734690605963E-05 0.2490249 -4.89580326987422E-08 -1.08232746632574E-07 0.0830083 1.4111216409362E-14 4.41742875371721E-15
2.08038362008673E-05 2.6364736326759E-05 0.3310331 2.97699937495892E-08 -1.08732733837357E-07 0.0820082 1.27090599355961E-14 2.74578535121867E-14
2.07909524975514E-05 2.61523261508325E-05 0.4140414 -1.28837033158362E-08 -2.12410175926468E-07 0.0830083 4.52840726482437E-14 1.43227308033769E-13
2.07946024404645E-05 2.60402602834088E-05 0.4970497 3.6499429130572E-09 -1.12065867423741E-07 0.0830083 1.25720807247041E-14 2.40405338825675E-13
2.06743296902029E-05 2.61826545054254E-05 0.580058 -1.20272750261616E-07 1.42394222016605E-07 0.0830083 3.47416489192075E-14 1.3888633630061E-13
2.06575229801645E-05 2.59849177552008E-05 0.6620662 -1.68067100383702E-08 -1.9773675022461E-07 0.0820082 3.93822878917038E-14 3.20290461644343E-13
2.0676745429077E-05 2.57578240194633E-05 0.7450745 1.92224489124797E-08 -2.27093735737487E-07 0.0830083 5.19410673534004E-14 6.14172065799723E-13
2.06724840320996E-05 2.56921470684573E-05 0.8280828 -4.26139697739458E-09 -6.56769510060293E-08 0.0830083 4.33162139764732E-15 7.21103679825253E-13
2.06958978109077E-05 2.56538969616909E-05 0.9110911 2.34137788081448E-08 -3.82501067663696E-08 0.0830082999999999 2.01127570571541E-15 7.80875126317442E-13
2.07281063288338E-05 2.55600520026555E-05 0.9940994 3.22085179260938E-08 -9.38449590354331E-08 0.0830083 9.84426496335763E-15 9.47978867310118E-13
2.07937600213789E-05 2.57504342597541E-05 1.0761076 6.56536925451263E-08 1.9038225709869E-07 0.0820082000000001 4.05558111628018E-14 6.08525905708855E-13
2.09060612300934E-05 2.57317408017573E-05 1.1591159 1.12301208714417E-07 -1.86934579968678E-08 0.0830082999999999 1.29610068505997E-14 6.47358276808474E-13
2.0875E-05 2.58111085343228E-05 1.2421242 -3.1061230093357E-08 7.93677325655437E-08 0.0830082999999999 7.26403698750814E-15 5.21783417485364E-13
2.1375E-05 2.58183911159263E-05 1.490149 5E-07 7.28258160350848E-09 0.2480248 2.50053035994812E-13 8.27959577213218E-13
149
1.21056522380355E-05 1.98287091659907E-05 0 0 0 0 0 0
1.20976840151635E-05 1.98912987679671E-05 0.0820082 -7.96822287206034E-09 6.25896019764376E-08 0.0820082 3.98095085130771E-15 3.98095085130771E-15
1.2027187951075E-05 1.99510085086986E-05 0.1650165 -7.04960640884984E-08 5.97097407314777E-08 0.0830083 8.53494819018996E-15 2.1113773555017E-14
1.20133835983408E-05 1.99433006394746E-05 0.2480248 -1.38043527341605E-08 -7.70786922403133E-09 0.0830083 2.49971402383893E-16 2.16447076663216E-14
1.2019265198842E-05 1.99853534968764E-05 0.3310331 5.88160050116926E-09 4.20528574018348E-08 0.0830083 1.80303604011441E-15 3.20001669392625E-14
1.2169823943662E-05 1.99301496478873E-05 0.4130413 1.5055874481998E-07 -5.52038489891054E-08 0.0820082 2.57154005849798E-14 1.44081791704224E-14
1.20626804437016E-05 1.99344514511472E-05 0.4960496 -1.07143499960408E-07 4.30180325992069E-09 0.0830083 1.1498235095053E-14 1.30280059784075E-14
1.20878460577366E-05 1.99697178930756E-05 0.5790579 2.51656140350036E-08 3.52664419283144E-08 0.0830083 1.87703005604194E-15 2.02005211709289E-14
1.21571041138349E-05 1.98338528458721E-05 0.6620662 6.92580560983149E-08 -1.35865047203481E-07 0.0830082999999999 2.32559893861215E-14 2.67375296599277E-15
1.20391048071316E-05 1.97943639090227E-05 0.7440744 -1.17999306703332E-07 -3.9488936849331E-08 0.0820082 1.54832125159575E-14 5.60815723611696E-15
1.21418335775932E-05 1.9683775036639E-05 0.8270827 1.02728770461676E-07 -1.10588872383762E-07 0.0830083 2.27830989756796E-14 2.2314991183131E-14
1.2163106834877E-05 1.96485547748323E-05 0.910091 2.12732572838092E-08 -3.52202618066606E-08 0.0830083 1.69301831719286E-15 3.57566353518672E-14
1.2048037425833E-05 1.96782633500685E-05 0.9930993 -1.15069409044082E-07 2.9708575236139E-08 0.0830082999999999 1.41235683403157E-14 2.59534101136501E-14
1.19680519156371E-05 1.95764538874329E-05 1.0761076 -7.99855101958631E-08 -1.0180946263554E-07 0.0830083000000001 1.67628485234299E-14 8.25665742844244E-14
1.18704229220066E-05 1.95291254729647E-05 1.1591159 -9.7628993630499E-08 -4.73284144681969E-08 0.0830082999999999 1.17713992133775E-14 1.45083220246535E-13
1.17877345162749E-05 1.96529017857143E-05 1.2411241 -8.26884057317265E-08 1.23776312749559E-07 0.0820082 2.21579480403313E-14 1.31979912769159E-13
1.19320229194754E-05 1.96152255178331E-05 1.3241324 1.4428840320056E-07 -3.7676267881217E-08 0.0830082999999999 2.22386444596247E-14 7.57224082943462E-14
1.18308638388534E-05 1.97401341274453E-05 1.4071407 -1.01159080622045E-07 1.24908609612216E-07 0.0830083000000001 2.58353203475545E-14 8.33542017784188E-14
1.19820737475812E-05 1.95740700924532E-05 1.490149 1.51209908727784E-07 -1.66064034992047E-07 0.0830082999999999 5.04417002153047E-14 8.01127010750049E-14
1.19860298420129E-05 1.94675394967817E-05 1.5721572 3.95609443170741E-09 -1.06530595671494E-07 0.0820082 1.13644184972759E-14 1.44753047586718E-13
1.20463920487188E-05 1.96025508445364E-05 1.6551655 6.03622067059604E-08 1.35011347754624E-07 0.0830082999999999 2.1871660020933E-14 5.46593564008978E-14
1.2032975536695E-05 1.96975037443834E-05 1.7381738 -1.34165120238752E-08 9.49528998470583E-08 0.0830083000000001 9.19605598425228E-15 2.24967655768937E-14
1.20435697115385E-05 1.97599295236014E-05 1.8211821 1.05941748435043E-08 6.24257792179748E-08 0.0830082999999999 4.00921445158607E-15 8.58487930346197E-15
1.20362148044337E-05 1.96006816154924E-05 1.9041904 -7.35490710477649E-09 -1.59247908108981E-07 0.0830082999999999 2.54139908956062E-14 5.68181209714623E-14
1.21294931340872E-05 1.94665623317178E-05 1.9861986 9.32783296535522E-08 -1.34119283774595E-07 0.0820082 2.66888290631671E-14 1.3171871789842E-13
1.21033922288512E-05 1.95025623374637E-05 2.0692069 -2.6100905236083E-08 3.60000057458443E-08 0.0830082999999999 1.97725766784381E-15 1.0637686139976E-13
1.21918819188192E-05 1.93758883422168E-05 2.1522152 8.84896899680339E-08 -1.26673995246914E-07 0.0830083000000004 2.38767263024541E-14 2.12482256291372E-13
1.22047284438589E-05 1.93111550285463E-05 2.2352235 1.28465250396896E-08 -6.47333136704198E-08 0.0830082999999999 4.35543510434833E-15 2.77678379746139E-13
1.21492190167293E-05 1.92819434960737E-05 2.3182318 -5.55094271296195E-08 -2.92115324725906E-08 0.0830082999999999 3.93461012965575E-15 3.00850762005495E-13
1.21508803390936E-05 1.93012716009129E-05 2.40024 1.66132236431871E-09 1.93281048392002E-08 0.0820081999999998 3.76335628673301E-16 2.80235966180477E-13
1.21791402601734E-05 1.926261257505E-05 2.4832483 2.82599210798722E-08 -3.86590258629091E-08 0.0830083000000004 2.29314342010968E-15 3.25865839672394E-13
1.21814121285003E-05 1.93028259749184E-05 2.5662566 2.27186832680815E-09 4.02133998683638E-08 0.0830082999999999 1.62227891466728E-15 2.82292691655622E-13
1.21548112541895E-05 1.93282765919915E-05 2.6492649 -2.66008743108053E-08 2.54506170731332E-08 0.0830082999999999 1.35534042350252E-15 2.52849369988662E-13
1.21734386480529E-05 1.94046473181484E-05 2.7312731 1.86273938634507E-08 7.63707261568882E-08 0.0820081999999998 6.17946761587453E-15 1.84423448178458E-13
1.21369097106751E-05 1.93846649484536E-05 2.8142814 -3.65289373778115E-08 -1.99823696948123E-08 0.0830083000000004 1.73365836457222E-15 1.98152296723949E-13
1.21728322528363E-05 1.93067666126418E-05 2.8972897 3.5922542161213E-08 -7.7898335811792E-08 0.0830082999999999 7.35857975757084E-15 2.76937183384993E-13
1.2247714337612E-05 1.91910722935335E-05 2.980298 7.48820847757088E-08 -1.15694319108272E-07 0.0830082999999999 1.89925020942831E-14 4.2676242125303E-13
1.2210289514867E-05 1.92060945922448E-05 3.0633063 -3.74248227450344E-08 1.50222987112834E-08 0.0830082999999999 1.62628681606827E-15 3.98597867143464E-13
1.23794181352762E-05 1.92846559023334E-05 3.1453145 1.69128620409186E-07 7.85613100885385E-08 0.0820082000000002 3.4776369684342E-14 3.70941720188169E-13
1.24777720137135E-05 1.93594483038614E-05 3.2283228 9.83538784372957E-08 7.47924015280574E-08 0.0830082999999999 1.52673887299925E-14 3.58678884176904E-13
1.24080032173738E-05 1.92799240900865E-05 3.3113311 -6.97687963396412E-08 -7.95242137749561E-08 0.0830082999999999 1.11917855192072E-14 3.92581174242039E-13
1.23677050053248E-05 1.93298056443024E-05 3.3943394 -4.02982120490059E-08 4.98815542159825E-08 0.0830082999999999 4.11211534534864E-15 3.17576376796912E-13
1.2323408990987E-05 1.93050807869861E-05 3.4763476 -4.42960143377835E-08 -2.47248573163006E-08 0.0820082000000002 2.57345545552455E-15 3.21604682754918E-13
1.23685425758652E-05 1.92405993098549E-05 3.5593559 4.51335848781884E-08 -6.44814771312845E-08 0.0830082999999999 6.194901376989E-15 4.14984532608324E-13
1.2342086038961E-05 1.91156791125541E-05 3.6423642 -2.64565369041794E-08 -1.24920197300753E-07 0.0830082999999999 1.63050040386213E-14 5.64312799323874E-13
1.23788087733123E-05 1.89154846335697E-05 3.7253725 3.67227343512813E-08 -2.00194478984372E-07 0.0830082999999999 4.14263886340589E-14 9.08593539379911E-13
1.23916158929031E-05 1.88456620612718E-05 3.8083808 1.28071195907946E-08 -6.98225722979657E-08 0.0830082999999999 5.03921391451757E-15 1.0481568220015E-12
1.22934415959907E-05 1.88383649768697E-05 3.890389 -9.81742969123669E-08 -7.29708440207588E-09 0.0820082000000002 9.69144001500859E-15 1.01604645588698E-12
1.21947325327511E-05 1.88670169213974E-05 3.9733973 -9.87090632396566E-08 2.86519445276809E-08 0.0830082999999999 1.05644130908678E-14 9.32787272217566E-13
1.20683466279913E-05 1.89059856175973E-05 4.0564056 -1.26385904759793E-07 3.89686961999125E-08 0.0830082999999999 1.74919562054726E-14 8.52810455300512E-13
1.20397775746496E-05 1.88651279707495E-05 4.1394139 -2.85690533416947E-08 -4.08576468477477E-08 0.0830083000000004 2.48553811477587E-15 9.32828191098603E-13
1.20185100808748E-05 1.88277850552455E-05 4.2224222 -2.12674937747881E-08 -3.73429155040732E-08 0.0830082999999995 1.846799629805E-15 1.00944283102577E-12
1.21926468546035E-05 1.89678343285655E-05 4.3044304 1.74136773728712E-07 1.40049273320006E-07 0.0820082000000006 4.99374149221064E-14 7.48673549023731E-13
1.22796617752326E-05 1.90243676926748E-05 4.3874387 8.70149206291142E-08 5.65333641093027E-08 0.0830082999999995 1.0767617669606E-14 6.77244524731589E-13
1.21467633928571E-05 1.89766525057604E-05 4.470447 -1.32898382375499E-07 -4.77151869144095E-08 0.0830083000000004 1.99387191003014E-14 7.27690679293645E-13
1.2113904363974E-05 1.90269730733519E-05 4.5524552 -3.28590288831396E-08 5.03205675915339E-08 0.0820081999999998 3.61187530187714E-15 6.42848859822243E-13
1.21267320452771E-05 1.90500829430133E-05 4.6354635 1.28276813031238E-08 2.31098696613685E-08 0.0830083000000004 6.98615483379954E-16 6.06703153381451E-13
1.2216239061257E-05 1.90571797931583E-05 4.7184718 8.95070159798337E-08 7.09685014503947E-09 0.0830082999999995 8.06187119159535E-15 6.07487018613357E-13
1.22587945590994E-05 1.91006879299562E-05 4.8014801 4.25554978424767E-08 4.35081367979109E-08 0.0830083000000004 3.70392836424677E-15 5.53467490618018E-13
1.23143100833965E-05 1.90653146322972E-05 4.8844884 5.55155242970748E-08 -3.5373297659028E-08 0.0830082999999995 4.3332436252533E-15 6.2630931050382E-13
1.23242635658915E-05 1.90611627906977E-05 4.9664966 9.95348249496075E-09 -4.1518415995192E-09 0.0820082000000006 1.16309602444988E-16 6.36918350892407E-13
1.22099939613527E-05 1.90873087761675E-05 5.0495049 -1.14269604538816E-07 2.61459854697961E-08 0.0830082999999995 1.37411550776441E-14 5.60561733254834E-13
1.23583183337619E-05 1.91375996400103E-05 5.1325132 1.48324372409236E-07 5.02908638428146E-08 0.0830083000000004 2.45292904366504E-14 5.41472532830482E-13
1.25144396339663E-05 1.92027452523861E-05 5.2155215 1.56121300204456E-07 6.51456123758187E-08 0.0830082999999995 2.86178111893502E-14 5.58937956207082E-13
1.26017686872127E-05 1.92018772348033E-05 5.2985298 8.73290532463198E-08 -8.68017582767777E-10 0.0830083000000004 7.62711699542255E-15 6.3904980110021E-13
1.26790512693703E-05 1.92453944114738E-05 5.380538 7.72825821575918E-08 4.35171766704521E-08 0.0820081999999998 7.86634217031226E-15 6.69042551972727E-13
1.2660177383592E-05 1.92520288248337E-05 5.4635463 -1.88738857782429E-08 6.63441335991521E-09 0.0830083000000004 4.00239005000381E-16 6.40058352931389E-13
1.26274170592854E-05 1.93601418335296E-05 5.5465546 -3.2760324306583E-08 1.08113008695938E-07 0.0830082999999995 1.27616614979604E-14 4.91793873743612E-13
1.27065536518662E-05 1.94192205598456E-05 5.6295629 7.9136592580717E-08 5.90787263159172E-08 0.0830083000000004 9.75289618839744E-15 5.28763427706323E-13
1.27533848950219E-05 1.94159989613473E-05 5.7115711 4.68312431557347E-08 -3.22159849827841E-09 0.0820081999999998 2.20354403239566E-15 5.89887307943409E-13
1.27563013507868E-05 1.95217936220582E-05 5.7945794 2.91645576491284E-09 1.05794660710927E-07 0.0830083000000004 1.12010159491689E-14 5.17541419031381E-13
1.27357235381199E-05 1.95084752035529E-05 5.8775877 -2.05778126668879E-08 -1.33184185052855E-08 0.0830082999999995 6.00826645635461E-16 4.99539633888612E-13
1.2732588811295E-05 1.94935763625323E-05 5.960596 -3.13472682493732E-09 -1.48988410206634E-08 0.0830083000000004 2.31801976025984E-16 5.05363462844199E-13
1.28064886615405E-05 1.95274908771015E-05 6.0436043 7.38998502454926E-08 3.39145145692648E-08 0.0830083000000004 6.61138216477511E-15 5.81904150072502E-13
1.28164035149139E-05 1.94339728329366E-05 6.1256125 9.91485337341125E-09 -9.35180441649592E-08 0.0820081999999998 8.84392890185551E-15 6.60984150217217E-13
1.29117544305406E-05 1.93846312646891E-05 6.2086208 9.53509156266801E-08 -4.93415682474954E-08 0.0830082999999995 1.15263874679685E-14 8.47005927185862E-13
1.29373400102393E-05 1.94296365032638E-05 6.2916291 2.55855796987863E-08 4.50052385747206E-08 0.0830083000000004 2.68009338769046E-15 8.50963540569276E-13
1.30058199943836E-05 1.94130230272395E-05 6.3746374 6.84799841442558E-08 -1.66134760242507E-08 0.0830083000000004 4.96551581400588E-15 9.83096955518553E-13
1.30278695352444E-05 1.93695352444419E-05 6.4576457 2.20495408608414E-08 -4.34877827976479E-08 0.0830082999999995 2.37736950482931E-15 1.06132543350181E-12
1.30011828906694E-05 1.94237429815154E-05 6.5396539 -2.66866445750829E-08 5.42077370734688E-08 0.0820081999999998 3.65065575730312E-15 9.65972760375271E-13
