x y time dx dy dt dr^2 TotalDisplacementSquared
5.4828031358885E-06 1.00492990708479E-05 0.20002 1.53564316726402E-07 -3.38644433823066E-08 0.0340034 2.47287998972402E-14 4.88998313605401E-14
5.50352477763659E-06 9.8380622617535E-06 0.2330233 2.0721641748093E-08 -2.11236809094356E-07 0.0330033 4.50503759531018E-14 2.33909325544285E-14
5.56824366706876E-06 1.00911399276236E-05 0.2660266 6.47188894321629E-08 2.53077665870148E-07 0.0330033 6.82368396116147E-14 9.50157138585993E-14
5.647196814562E-06 9.92216685627607E-06 0.2990299 7.89531474932445E-08 -1.68973071347571E-07 0.0330033 3.47854983397213E-14 8.87948550525542E-14
5.48411422172452E-06 9.92574244120941E-06 0.3330333 -1.63082592837478E-07 3.57558493333529E-09 0.0340034 2.66087168942101E-14 2.01090660817495E-14
5.518E-06 9.85357142857143E-06 0.3660366 3.38857782754756E-08 -7.21710126379789E-08 0.0330033 6.35690103452601E-15 2.71939115631983E-14
5.35547034764826E-06 9.72029243353783E-06 0.3990399 -1.62529652351738E-07 -1.33278995033596E-07 0.0330033 4.41791784107422E-14 2.23064452112675E-14
20
1.59121212121212E-05 1.33230303030303E-06 0 0 0 0 0 0
1.60595555555556E-05 1.32511111111111E-06 0.0330033 1.47434343434345E-07 -7.19191919191908E-09 0.0330033 2.17886093255795E-14 2.17886093255795E-14
1.60747692307692E-05 1.32815384615385E-06 0.0670067 1.52136752136739E-08 3.04273504273503E-09 0.0340034 2.40714150047443E-16 2.64715936992302E-14
1.61683333333333E-05 1.30533333333333E-06 0.10001 9.35641025641019E-08 -2.28205128205129E-08 0.0330033 9.27501709401698E-15 6.63720156106518E-14
1.62349747003995E-05 1.20902529960053E-06 0.1330133 6.66413670661337E-08 -9.63080337328007E-08 0.0330033 1.37163091659214E-14 1.19431773780595E-13
1.6209125E-05 1.2070625E-06 0.1660166 -2.58497003994661E-08 -1.96279960053259E-09 0.0330033 6.72059593014011E-16 1.03896440444933E-13
1.61502065404475E-05 1.350165232358E-06 0.20002 -5.89184595524965E-08 1.43102732358004E-07 0.0340034 2.39497768843656E-14 5.70036818264909E-14
1.6109E-05 1.335E-06 0.2330233 -4.12065404475035E-08 -1.51652323580035E-08 0.0330033 1.92796324812398E-15 3.87685307621673E-14
1.61952083644511E-05 1.48335548917102E-06 0.2660266 8.62083644510833E-08 1.48355489171023E-07 0.0330033 2.94412332685044E-14 1.02955181144303E-13
1.61654433399602E-05 1.45160238568588E-06 0.30003 -2.97650244908436E-08 -3.17531034851385E-08 0.0340034 1.89421626387844E-15 7.84044366476575E-14
1.62177777777778E-05 1.16688888888889E-06 0.3330333 5.23344378175387E-08 -2.84713496796996E-07 0.0330033 8.38006686400507E-14 1.20787774308745E-13
1.62434354354354E-05 1.20430630630631E-06 0.3660366 2.56576576576561E-08 3.74174174174174E-08 0.0330033 2.05837852266673E-15 1.261522759242E-13
1.62336E-05 1.3528E-06 0.40004 -9.83543543543397E-09 1.48493693693694E-07 0.0340034 2.21471128570011E-14 1.03768736822774E-13
1.61802E-05 1.2282E-06 0.4330433 -5.33999999999995E-08 -1.246E-07 0.0330033 1.83767199999999E-14 8.27036774288346E-14
1.61295384615385E-05 1.16384615384615E-06 0.4660466 -5.06615384615399E-08 -6.43538461538462E-08 0.0330033 6.70800899408299E-15 7.56479795697698E-14
1.61706153846154E-05 1.13646153846154E-06 0.50005 4.10769230769223E-08 -2.73846153846153E-08 0.0340034 2.4372307692307E-15 1.05173127140148E-13
1.61220100449379E-05 1.0019381443299E-06 0.5330533 -4.86053396775038E-08 -1.34523394131642E-07 0.0330033 2.04590226138625E-14 1.53194280025185E-13
1.62124324324324E-05 1.0247027027027E-06 0.5660566 9.04223874945527E-08 2.27645583728058E-08 0.0330033000000001 8.69443327812393E-15 1.84804790584643E-13
1.62348126520681E-05 9.73008921330089E-07 0.60006 2.23802196356936E-08 -5.16937813726135E-08 0.0340033999999999 3.17312126354145E-15 2.33222022157673E-13
1.6287E-05 8.01E-07 0.6330633 5.21873479318741E-08 -1.72008921330089E-07 0.0330033000000001 3.23105883013033E-14 4.22817015610652E-13
14
5.93333333333333E-07 1.42162666666667E-05 0 0 0 0 0 0
4.96549504950495E-07 1.40572636138614E-05 0.0330033 -9.67838283828383E-08 -1.59003052805279E-07 0.0330033 3.46490802378369E-14 3.46490802378369E-14
5.15883821411426E-07 1.39349303888622E-05 0.0660066 1.93343164609307E-08 -1.22333224999169E-07 0.0330033 1.53392337317087E-14 8.5148528105803E-14
5.64849693251534E-07 1.40232331288344E-05 0.10001 4.8965871840108E-08 8.8302739972139E-08 0.0340034 1.01950304916491E-14 3.80732644803668E-14
6.98820557491289E-07 1.41741027874564E-05 0.1330133 1.33970864239755E-07 1.5086965862209E-07 0.0330033 4.07098463578929E-14 1.29053471706048E-14
6.44228443449048E-07 1.37568286674132E-05 0.1660166 -5.45921140422411E-08 -4.17274120043232E-07 0.0330033 1.77097990173455E-13 2.13673587391705E-13
6.56375E-07 1.381725E-05 0.20002 1.21465565509518E-08 6.04213325867856E-08 0.0340034 3.79827626760844E-15 1.63188552013888E-13
8.01E-07 1.3795E-05 0.2330233 1.44625E-07 -2.225E-08 0.0330033 2.1411453125E-14 2.20591048888888E-13
8.41454545454545E-07 1.36331818181818E-05 0.2660266 4.04545454545455E-08 -1.61818181818181E-07 0.0330033 2.78216942148759E-14 4.01552076437096E-13
8.28520795660036E-07 1.33842802893309E-05 0.30003 -1.29337497945093E-08 -2.48901528850896E-07 0.0340034 6.21192529480602E-14 7.47514474507927E-13
9.06181818181818E-07 1.33985454545455E-05 0.3330333 7.7661022521782E-08 1.42651652145303E-08 0.0330033 6.23472935772657E-15 7.66542155224977E-13
7.24714285714286E-07 1.34135714285714E-05 0.3660366 -1.81467532467533E-07 1.50259740259759E-08 0.0330033 3.31562452352843E-14 6.61580599909294E-13
5.6219801980198E-07 1.38183514851485E-05 0.4330433 -1.62516265912305E-07 4.04780056577085E-07 0.0670067 1.90258430888627E-13 1.59305899431319E-13
