x y time dx dy dt dr^2 TotalDisplacementSquared
5.7833413001912E-06 6.22665710643722E-06 0.50005 -1.37782072757296E-07 -2.433327273652E-08 0.0330033 1.95760077353666E-14 1.14994142553511E-13
5.77081151832461E-06 6.17977748691099E-06 0.5330533 -1.2529781866597E-08 -4.68796195262264E-08 0.0330033 2.35469416054825E-15 9.54542541031501E-14
5.91378730841624E-06 6.25695751546115E-06 0.5670567 1.42975790091634E-07 7.71800285501509E-08 0.0340034 2.6398833359329E-14 2.21184302563451E-13
5.92421956977964E-06 6.25882082896117E-06 0.60006 1.04322613634018E-08 1.86331350002966E-09 0.0330033 1.12304014353719E-16 2.31018513366183E-13
5.88761319534282E-06 6.31891979301423E-06 0.6330633 -3.66063744368228E-08 6.00989640530551E-08 0.0330033000000001 4.95191212965929E-15 2.25689653054627E-13
5.97696506550218E-06 6.33632641921397E-06 0.6660666 8.9351870159363E-08 1.7406626199743E-08 0.0330033 8.28674733663324E-15 3.15253211755871E-13
6.07866489907629E-06 6.40324580910024E-06 0.70007 1.01699833574108E-07 6.69193898862659E-08 0.0340034 1.48210608917514E-14 4.66154326698312E-13
6.05569333051921E-06 6.33521528070916E-06 0.7330733 -2.2971568557085E-08 -6.80305283910796E-08 0.0330033 5.15584575514234E-15 3.99041927227404E-13
5.94039778714436E-06 6.34447444678609E-06 0.7670767 -1.15295543374844E-07 9.259166076931E-09 0.0340034 1.33787944785408E-14 2.84621372352756E-13
5.94236760124611E-06 6.34689771547248E-06 0.80008 1.96981410174413E-09 2.42326868639076E-09 0.0330033000000001 9.752398721872E-18 2.87753435426619E-13
5.9507473658417E-06 6.33459936290125E-06 0.8330833 8.37976459559897E-09 -1.22983525712321E-08 0.0330033 2.21469930643986E-16 2.89005240162077E-13
6.06405704307334E-06 6.32371944121071E-06 0.8660866 1.13309677231636E-07 -1.08799216905391E-08 0.0330033 1.29574556503298E-14 4.02861664848801E-13
6.04959171479785E-06 6.33362378012348E-06 0.90009 -1.44653282754925E-08 9.90433891277132E-09 0.0340034 3.07341651416799E-16 3.91231245677353E-13
6.09217552820989E-06 6.32766426747156E-06 0.9330933 4.25838134120422E-08 -5.9595126519234E-09 0.0330033 1.84889695576006E-15 4.38455081222722E-13
6.01173111714157E-06 6.34037200361827E-06 0.9660966 -8.0444411068326E-08 1.27077361467141E-08 0.0330033000000001 6.63278983010431E-15 3.53120592526886E-13
5.99942922374429E-06 6.42610485975212E-06 1.0001 -1.23018933972725E-08 8.57328561338475E-08 0.0340034 7.50145920202485E-15 3.93211495192505E-13
5.97227256252265E-06 6.44295940558173E-06 1.0331033 -2.71566612216398E-08 1.6854545829613E-08 0.0330033000000001 1.02155996382944E-15 3.77914538761688E-13
5.85928458705944E-06 6.57423724355602E-06 1.0661066 -1.1298797546321E-07 1.31277837974291E-07 0.0330032999999998 3.00001533424791E-14 3.93636437054164E-13
5.64896983571236E-06 6.56847562617829E-06 1.10011 -2.10314751347081E-07 -5.76161737773084E-09 0.0340034 4.42654908689918E-14 2.72809314265264E-13
5.66471055418284E-06 6.37764737027886E-06 1.1331133 1.57407184704832E-08 -1.90828255899437E-07 0.0330033000000001 3.66631934675878E-14 1.26087264303508E-13
5.53323670531787E-06 6.38199720111955E-06 1.1661166 -1.31473848864972E-07 4.34983084069618E-09 0.0330032999999998 1.73042939637121E-14 9.75939803902973E-14
5.51090074584051E-06 6.36739816408491E-06 1.20012 -2.23359594773678E-08 -1.45990370346416E-08 0.0340034 7.12026968113452E-16 8.69594617816108E-14
5.5219006147541E-06 6.44915471311475E-06 1.2331233 1.09998689135935E-08 8.17565490298433E-08 0.0330033000000001 6.80513042538541E-15 1.42394696497218E-13
5.65479737783075E-06 6.4294547079857E-06 1.2661266 1.32896763076652E-07 -1.97000051290566E-08 0.0330033000000001 1.80496398383367E-14 1.56671206966637E-13
5.7165061295972E-06 6.43126094570928E-06 1.2991299 6.17087517664467E-08 1.80623772358413E-09 0.0330032999999998 3.81123253928704E-15 1.83277924542155E-13
5.71067073170732E-06 6.4354674796748E-06 1.3331333 -5.83539788988041E-09 4.20653396551529E-09 0.0340034 5.17467965362546E-17 1.83580239004721E-13
5.73617936117936E-06 6.42127354627355E-06 1.3661366 2.55086294720437E-08 -1.41939334012502E-08 0.0330033000000001 8.52157922941142E-16 1.85916227725675E-13
5.87802245250432E-06 6.15328151986183E-06 1.3991399 1.41843091324957E-07 -2.67992026411716E-07 0.0330033000000001 9.1939188776878E-14 1.64299163144978E-13
6.03442028985507E-06 6.15942028985507E-06 1.4661466 1.56397837350754E-07 6.13876999324159E-09 0.0670066999999999 2.44979680250229E-14 3.14113732965958E-13
6.03304380664653E-06 6.15747734138973E-06 1.4991499 -1.37648320854655E-09 -1.94294846534415E-09 0.0330033000000001 5.66975476239381E-18 3.12262850286547E-13
6.07627892813642E-06 6.153928136419E-06 1.5331533 4.32351214898929E-08 -3.54920497072708E-09 0.0340034 1.88187258617004E-15 3.61331588207386E-13
6.20392552182163E-06 6.08799810246679E-06 1.5661566 1.27646593685213E-07 -6.5930033952208E-08 0.0330033000000001 2.06404222563772E-14 5.23542376980311E-13
6.20337895637297E-06 6.07960863986313E-06 1.5991599 -5.46565448663827E-10 -8.38946260366224E-09 0.0330032999999998 7.06818165679204E-17 5.2258873934639E-13
6.15063875088715E-06 6.16119588360539E-06 1.6331633 -5.27402054858141E-08 8.15872437422627E-08 0.0340034 9.43800761614528E-15 4.56678874887689E-13
6.03496621621622E-06 6.15945945945946E-06 1.6661666 -1.15672534670938E-07 -1.73642414593367E-09 0.0330033000000001 1.33831504460139E-14 3.14725520510229E-13
6.11461318051576E-06 6.16869627507163E-06 1.6991699 7.96469642995428E-08 9.23681561217382E-09 0.0330033000000001 6.42895768478594E-15 4.11055296434063E-13
6.02318181818182E-06 6.18E-06 1.7321732 -9.14313623339407E-08 1.13037249283661E-08 0.0330032999999998 8.48746821549651E-15 3.05725584663565E-13
48
2.40493112543962E-06 8.39137602579132E-06 0 0 0 0 0 0
2.41641377145249E-06 8.37612494767685E-06 0.0340034 1.14826460128659E-08 -1.52510781144723E-08 0.0340034 3.64446543110522E-16 3.64446543110522E-16
2.44958775029446E-06 8.40126619552415E-06 0.0670067 3.31739788419734E-08 2.51412478472943E-08 0.0330033 1.73259521552678E-15 2.09202960076987E-15
2.44750548245614E-06 8.44788240131579E-06 0.10001 -2.08226783832366E-09 4.66162057916435E-08 0.0330033 2.17740648175937E-15 5.00554635028164E-15
2.45033860045147E-06 8.46230248306998E-06 0.1340134 2.83311799532671E-09 1.44200817541886E-08 0.0340034 2.15965315372928E-16 7.09240112905183E-15
2.43576158940397E-06 8.46244481236203E-06 0.1670167 -1.45770110474936E-08 1.42329292053489E-10 0.0330033 2.12509508706128E-16 6.00128993288979E-15
2.43541666666667E-06 8.57459795321637E-06 0.20002 -3.44922737306685E-10 1.12153140854343E-07 0.0330033 1.25784459751887E-14 3.4499642913256E-14
2.43949126413155E-06 8.57643884892086E-06 0.2330233 4.07459746488525E-09 1.84089570448975E-09 0.0330033 1.99912414956582E-17 3.54426516910806E-14
2.49560463121784E-06 8.56485849056604E-06 0.2670267 5.61133670862866E-08 -1.15803583548253E-08 0.0340034 3.28281466538652E-15 3.83178502344219E-14
2.60898102417468E-06 8.58568364959709E-06 0.30003 1.13376392956843E-07 2.082515903105E-08 0.0330033 1.32878937285729E-14 7.93918138428294E-14
2.64232673267327E-06 8.55813191613279E-06 0.3340334 3.33457084985858E-08 -2.75517334642981E-08 0.0340034 1.87103429216038E-15 8.4164201297405E-14
2.57758620689655E-06 8.56873664937443E-06 0.3670367 -6.47405257767155E-08 1.0604733241637E-08 0.0330033 4.30379604497185E-15 6.12665679506854E-14
