x y time dx dy dt dr^2 TotalDisplacementSquared
3.50347054075868E-06 9.92881355932203E-06 8.5358535 -7.47695951179896E-08 -1.43860859282618E-07 0.0890088999999996 2.62864391876413E-14 1.3365159582912E-11
3.34614065180103E-06 1.01031303602058E-05 8.6248624 -1.57329888957647E-07 1.74316800883798E-07 0.0890088999999996 5.51390410297873E-14 1.44188303767652E-11
3.47330325132897E-06 9.72021263444183E-06 8.7138713 1.27162599527936E-07 -3.82917725763997E-07 0.0890088999999996 1.62796311422974E-13 1.38015451161912E-11
3.42497010999522E-06 9.71827474892396E-06 8.8028802 -4.8333141333748E-08 -1.93788551787488E-09 0.0890088999999996 2.33984795146844E-15 1.41603357750536E-11
3.67293144208038E-06 9.69365434863755E-06 8.8918891 2.47961332085161E-07 -2.46204002864083E-08 0.0890089000000014 6.20909863197103E-14 1.24129204695822E-11
3.56606940063092E-06 9.69696529968454E-06 8.980898 -1.06862041449463E-07 3.31095104699113E-09 0.0890088999999996 1.14304582995823E-14 1.3160142671297E-11
3.55842499697812E-06 9.68966517587332E-06 9.0699069 -7.64440365279366E-09 -7.30012381121909E-09 0.0890088999999996 1.11728714865973E-16 1.32242634161072E-11
4.02302313071544E-06 9.63093060785368E-06 9.1589158 4.64598133737317E-07 -5.87345680196387E-08 0.0890088999999996 2.19301175352651E-13 1.01962589812898E-11
4.45758779800051E-06 9.60153806716227E-06 9.2479247 4.34564667285075E-07 -2.93925406914189E-08 0.0890089000000014 1.89710371500884E-13 7.72245086579913E-12
4.76591917776221E-06 9.95337537958421E-06 9.3359335 3.08331379761692E-07 3.51837312421944E-07 0.088008799999999 2.18857734158045E-13 5.76801157516125E-12
4.9837298613713E-06 9.92654552266767E-06 9.4249424 2.17810683609095E-07 -2.68298569165442E-08 0.0890088999999996 4.81613351164234E-14 4.80472393594262E-12
4.97521638167617E-06 9.97355921469284E-06 9.5139513 -8.51347969513405E-09 4.70136920251784E-08 0.0890089000000014 2.28276657435778E-15 4.80448932806843E-12
5.00789094835343E-06 1.01925769299982E-05 9.6029602 3.26745666772623E-08 2.19017715305356E-07 0.0890088999999996 4.9036386925125E-14 4.5504983170803E-12
5.02743142144638E-06 1.03552867830424E-05 9.6919691 1.95404730929559E-08 1.62709853044194E-07 0.0890088999999996 2.68563263663596E-14 4.44523783607109E-12
5.0319571131381E-06 1.03297887662026E-05 9.780978 4.52569169171788E-09 -2.54980168398019E-08 0.0890088999999996 6.70630748051305E-16 4.4261995659302E-12
5.31718232044199E-06 1.03134806629834E-05 9.8699869 2.85225207303887E-07 -1.6308103219167E-08 0.0890088999999996 8.16193731121524E-14 3.30813014247441E-12
5.07931726907631E-06 1.02915662650602E-05 9.9589958 -2.37865051365684E-07 -2.19143979231834E-08 0.0890089000000014 5.7060023497535E-14 4.23164129510098E-12
5.17633214920071E-06 1.03266785079929E-05 10.0480047 9.70148801244051E-08 3.51122429326532E-08 0.0890088999999996 1.06447565693143E-14 3.83965986305993E-12
5.11742225552641E-06 1.03589640314725E-05 10.1370136 -5.89098936742963E-08 3.22855234795666E-08 0.0890088999999996 4.51273059906654E-15 4.07397780466304E-12
5.03799195382193E-06 1.03450498513206E-05 10.2250224 -7.94303017044797E-08 -1.39141801518392E-08 0.0880088000000008 6.5027772381625E-15 4.4006726838935E-12
4.87871198568873E-06 1.02977638640429E-05 10.3140313 -1.59279968133204E-07 -4.72859872776885E-08 0.0890088999999996 2.76060728413403E-14 5.09635456639003E-12
4.66742556917688E-06 1.06415936952715E-05 10.4030402 -2.11286416511847E-07 3.4382983122852E-07 0.0890088999999996 1.62860902645051E-13 6.1818652497161E-12
4.36030708918654E-06 1.11937112054884E-05 10.4920491 -3.07118479990343E-07 5.52117510216948E-07 0.0890088999999996 3.9915550583974E-13 8.42686344538297E-12
4.11199435559737E-06 1.1152822201317E-05 10.581058 -2.48312733589174E-07 -4.08890041713747E-08 0.0890088999999996 6.33311243246548E-14 9.79899185409087E-12
4.13670766319773E-06 1.16292809839167E-05 10.6700669 2.47133076003635E-08 4.76458782599717E-07 0.0890089000000014 2.27623719088955E-13 1.06488348423621E-11
4.42129591415601E-06 1.20412230017884E-05 10.7590758 2.84588250958276E-07 4.11942017871673E-07 0.0890088999999996 2.50686698671676E-13 1.02522557313289E-11
